Symbol,Open Price,High Price,Low Price,Close Price,Close_lag_1,Close_lag_2,MA_7,MA_21,Total Traded Quantity,Volume_change,Turnover,RSI_14,MACD,BB_position,Volatility_14,Momentum_14,Target_Close
RELIANCE,1056.05,1059.45,1052.1,1054.05,1060.85,1063.3,1071.2,1083.3785714285714,2502055,0.42916506493647444,2638835504.0,38.243468593663124,-0.3300405828856583,0.10833369665830184,0.015870085093081538,-42.299999999999955,1048.7
RELIANCE,1051.1,1053.9,1043.4,1048.7,1054.05,1060.85,1066.5714285714284,1080.5928571428572,2935574,0.17326517602530722,3078514158.0,38.58665171060007,-2.161149596831592,0.08125414509736921,0.0158513107716129,-40.700000000000045,1054.95
RELIANCE,1050.0,1058.0,1043.8,1054.95,1048.7,1054.05,1061.9428571428573,1077.9476190476191,1857917,-0.3671026518152838,1955599208.0,32.88384921851056,-3.072575182152832,0.20102291975062936,0.014758503030322485,-55.84999999999991,1051.2
RELIANCE,1058.75,1058.75,1046.3,1051.2,1054.95,1048.7,1056.75,1076.0690476190475,362170,-0.8050666418359916,381202360.2,32.49545729860688,-4.050785254046787,0.18004878963139503,0.014747836725013605,-57.799999999999955,1051.0
RELIANCE,1051.3,1055.95,1047.4,1051.0,1051.2,1054.95,1054.8642857142856,1075.047619047619,2337011,5.4528011707209325,2456355916.0,35.14575827055354,-4.7869807775641675,0.20876637392446612,0.014601745143269802,-45.34999999999991,1023.75
RELIANCE,1041.0,1042.85,1021.0,1023.75,1051.0,1051.2,1049.2142857142858,1072.192857142857,1609225,-0.31141744732908827,1657027215.0,38.13077469793883,-7.483008828439097,-0.02009909852204267,0.013055870694483811,-33.40000000000009,1023.95
RELIANCE,1023.85,1034.75,1020.6,1023.95,1023.75,1051.0,1043.9428571428573,1069.0142857142857,1671371,0.03861858969379672,1718133325.0,27.699335548172712,-9.494050648031134,0.051248120572109535,0.01153159068076557,-53.700000000000045,1005.55
RELIANCE,1020.25,1026.9,1000.0,1005.55,1023.95,1023.75,1037.0142857142857,1064.6904761904761,2636911,0.5776934026018161,2665480457.0,27.380952380952323,-12.429265171665747,-0.027833947860566942,0.011723402303709189,-55.100000000000136,1001.15
RELIANCE,1014.0,1016.55,999.05,1001.15,1005.55,1023.95,1030.2214285714285,1060.4880952380952,2172921,-0.17595967402767865,2183786373.0,12.19858156028377,-14.93828777369663,-0.0001026611751233642,0.009676383582945747,-79.94999999999993,1003.5
RELIANCE,1005.7,1005.7,998.3,1003.5,1001.15,1005.55,1022.8714285714286,1055.3785714285714,3070346,0.4130039702317756,3075564144.0,8.836524300441923,-16.546344937410822,0.06425352855106035,0.009410238257408393,-83.84999999999991,1004.6
RELIANCE,950.0,1009.0,930.0,1004.6,1003.5,1001.15,1016.2142857142857,1050.4071428571428,4946573,0.6110799890305523,4854675034.0,9.635036496350438,-17.529907160407447,0.11446167017776573,0.009456963480521724,-82.94999999999993,1010.4
RELIANCE,1018.6,1028.95,1007.0,1010.4,1004.6,1003.5,1010.4142857142857,1046.3142857142857,2231907,-0.5487973188710649,2272175380.0,18.427230046948367,-17.63805525921771,0.1985938700850867,0.008716054060226333,-53.80000000000007,1001.75
RELIANCE,997.85,1017.5,995.1,1001.75,1010.4,1004.6,1007.2714285714285,1043.6761904761904,3377392,0.5132315100942826,3390025727.0,16.89080150618615,-18.21181168695557,0.16367904079209847,0.008767977395275866,-61.549999999999955,985.4
RELIANCE,996.5,1000.0,979.55,985.4,1001.75,1010.4,1001.7642857142857,1039.2833333333333,3311592,-0.019482488263133257,3274482016.0,14.69349555451572,-19.758067444448557,0.08846417457368606,0.00931629316277874,-75.44999999999993,986.55
RELIANCE,995.0,996.8,980.7,986.55,985.4,1001.75,999.05,1035.754761904762,3783226,0.14241911443197108,3747602868.0,16.650197628458514,-20.652620332006336,0.13779255826720546,0.009460521799795925,-67.5,977.75
RELIANCE,986.0,998.15,974.4,977.75,986.55,985.4,995.7071428571428,1030.8333333333333,2886635,-0.23699112873510597,2849709344.0,16.101290014333514,-21.820117661779477,0.10827264929289748,0.009528620673956587,-70.95000000000005,987.5
RELIANCE,985.0,992.7,982.0,987.5,977.75,986.55,993.4214285714286,1026.0785714285714,4151928,0.4383280186099039,4101257453.0,18.81645862228386,-21.70838345961556,0.20448324381843813,0.009933660352053297,-67.45000000000005,991.5
RELIANCE,987.55,993.55,983.2,991.5,987.5,977.75,991.55,1021.5047619047621,3024712,-0.27149218387216734,2991285792.0,22.46309963099631,-21.054365113651215,0.26118491979620717,0.010203176281900215,-59.700000000000045,1001.45
RELIANCE,997.7,1007.8,993.3,1001.45,991.5,987.5,990.2714285714285,1018.5166666666668,4033660,0.3335682868319363,4036245792.0,29.03089293271269,-19.508289599135992,0.3652233853105485,0.010851443824019227,-49.549999999999955,1009.0
RELIANCE,1005.0,1010.5,999.55,1009.0,1001.45,991.5,991.3071428571428,1015.9309523809525,2996248,-0.2571887566131008,3012288585.0,42.508887760284416,-17.472380981220795,0.45397512205325435,0.009039194648613165,-14.75,987.35
RELIANCE,1005.55,1005.55,982.2,987.35,1009.0,1001.45,991.5857142857143,1012.4309523809524,4323375,0.44292962398306157,4278988686.0,34.73728106755628,-17.405245956002773,0.2626013692261163,0.01054604484170847,-36.60000000000002,993.7
RELIANCE,990.0,995.9,984.35,993.7,987.35,1009.0,992.6071428571429,1009.5571428571429,2389829,-0.4472306936132072,2365422434.0,44.50625869262869,-16.64774420170363,0.34700296621131416,0.00978991965229937,-11.849999999999909,986.65
RELIANCE,993.0,1000.6,984.1,986.65,993.7,987.35,993.8785714285715,1006.6023809523808,1900161,-0.20489666833903175,1884801099.0,43.438914027149316,-16.426935201022502,0.28315714139289894,0.009892706709655209,-14.5,997.7
RELIANCE,989.0,1004.3,988.05,997.7,986.65,993.7,995.3357142857143,1003.8761904761903,2259609,0.18916712846964012,2259387576.0,47.56711409395976,-15.185253673981606,0.44377968740186585,0.010393068049429306,-5.7999999999999545,990.05
RELIANCE,999.95,999.95,986.65,990.05,997.7,986.65,995.1285714285715,1000.9642857142857,6308004,1.7916351899819838,6245953461.0,44.21471172962224,-14.64963135309199,0.3312189969235539,0.010560955945252418,-14.550000000000068,997.75
RELIANCE,1000.0,1015.0,995.0,997.75,990.05,997.7,994.6000000000001,998.4285714285714,2886513,-0.5424046972703251,2899649144.0,45.04504504504506,-13.448791855493823,0.513415592220756,0.010672658907110416,-12.649999999999977,994.75
RELIANCE,995.9,1005.0,991.8,994.75,997.75,990.05,992.5642857142858,997.047619047619,2853045,-0.011594612600047238,2851867040.0,47.13114754098361,-12.59401684335296,0.473402764816948,0.0104650422797314,-7.0,993.85
RELIANCE,995.0,999.7,986.5,993.85,994.75,997.75,993.4928571428571,995.6142857142858,911410,-0.6805483264371925,905170181.8,53.96527451900518,-11.852594633346712,0.463379335718625,0.009425984765154142,8.450000000000045,1005.2
RELIANCE,996.0,1006.55,994.6,1005.2,993.85,994.75,995.1357142857144,995.5976190476192,1537535,0.6869850012617813,1538464382.0,57.987152034261264,-10.231222877548703,0.7791993010199335,0.009857560537309887,18.65000000000009,999.15
RELIANCE,1004.0,1007.6,996.35,999.15,1005.2,993.85,996.9214285714286,995.5023809523809,1127113,-0.2669350616408732,1130270449.0,59.38596491228066,-9.32694332098265,0.6164806319615223,0.009652647894311625,21.399999999999977,1020.05
RELIANCE,1005.05,1021.8,1004.35,1020.05,999.15,1005.2,1000.1142857142858,996.2904761904762,2000230,0.7746490369643506,2034423374.0,63.00439472632835,-6.844935767308698,1.095953534489631,0.01076311811598885,32.549999999999955,1028.95
RELIANCE,1022.0,1031.85,1020.3,1028.95,1020.05,999.15,1005.6714285714286,997.45,1883333,-0.05844177919539251,1936017722.0,64.398308342945,-4.112366478620515,1.1597065981829227,0.010890909662911508,37.450000000000045,1027.2
RELIANCE,1020.5,1041.7,1020.5,1027.2,1028.95,1020.05,1009.8785714285714,998.25,2062700,0.0952391319007313,2133530208.0,60.56627000410337,-2.0642011786097783,1.022692563873989,0.010733979566297878,25.75,1039.8
RELIANCE,1028.0,1041.0,1027.55,1039.8,1027.2,1028.95,1016.3142857142857,1000.0619047619048,2369453,0.14871430649149175,2458635174.0,62.13553979511421,0.5691385997872658,1.0940591662568067,0.010997206392883313,30.799999999999955,1059.5
RELIANCE,1039.8,1064.45,1038.2,1059.5,1039.8,1027.2,1025.6928571428573,1003.5904761904761,5517829,1.3287353663482668,5830998013.0,78.87154861944768,4.197320607365782,1.1667781830051727,0.009510623448256768,72.14999999999998,1052.95
RELIANCE,1052.4,1067.6,1048.65,1052.95,1059.5,1039.8,1032.5142857142857,1006.7523809523809,4418967,-0.19914752704369776,4681049111.0,73.67159408709543,6.469573512364832,1.0014984309256458,0.009960800642306537,59.25,1057.15
RELIANCE,1052.0,1062.0,1052.0,1057.15,1052.95,1059.5,1040.8,1010.5333333333334,3415537,-0.22707343141507963,3611399948.0,78.82256745707275,8.51114403893257,0.9685880987996198,0.009420611951005855,70.50000000000011,1062.55
RELIANCE,1055.0,1066.95,1054.35,1062.55,1057.15,1052.95,1046.8714285714286,1014.1071428571429,3430950,0.004512613975488966,3649521700.0,77.79682811830256,10.444441243064603,0.9503495826671884,0.0092505376255353,64.84999999999991,1057.9
RELIANCE,1054.7,1061.0,1053.15,1057.9,1062.55,1057.15,1051.007142857143,1017.2690476190477,2671719,-0.2212888558562497,2828402959.0,79.8504179498461,11.46916764239245,0.8595837078156366,0.008953255673918838,67.85000000000014,1063.25
RELIANCE,1060.1,1067.3,1057.2,1063.25,1057.9,1062.55,1056.1571428571428,1020.2119047619046,4655758,0.7426076619584618,4940302653.0,79.42497753818516,12.568093822579158,0.8615645023352858,0.008912695566387928,65.5,1053.35
RELIANCE,1058.0,1062.65,1050.95,1053.35,1063.25,1057.9,1058.0928571428572,1022.3238095238095,6604416,0.41854795717475013,6990846841.0,74.78849407783417,12.496106142411236,0.7513135309954255,0.009467929746026012,58.59999999999991,1057.3
RELIANCE,1052.0,1068.95,1052.0,1057.3,1053.35,1063.25,1057.7785714285715,1025.654761904762,2346414,-0.6447204415954416,2486990080.0,76.16494845360825,12.612399485386277,0.7580886493784093,0.009358308622536692,63.44999999999993,1047.45
RELIANCE,1054.35,1066.0,1044.65,1047.45,1057.3,1053.35,1056.9928571428572,1028.2142857142858,3502299,0.49261767105037735,3700130720.0,67.64091858037582,11.774026469365026,0.6543656644990774,0.00980417075058121,42.25,1064.7
RELIANCE,1047.85,1067.1,1047.0,1064.7,1047.45,1057.3,1058.0714285714287,1031.9309523809525,3987142,0.13843563899027478,4212155359.0,75.02863688430708,12.359072950039263,0.7804082865881782,0.010053692182557179,65.55000000000007,1049.7
RELIANCE,1067.9,1069.55,1047.1,1049.7,1064.7,1047.45,1056.2357142857143,1034.407142857143,2202927,-0.4474922137210062,2330463999.0,61.85525789684132,11.480017367091477,0.6261979621068166,0.010035175104947065,29.65000000000009,1065.45
RELIANCE,1050.0,1068.8,1049.5,1065.45,1049.7,1064.7,1057.3142857142857,1037.997619047619,2005206,-0.08975376850889749,2123298035.0,63.836239575435975,11.916882453191192,0.7548017986060402,0.010484540801912431,36.5,1082.4
RELIANCE,1064.8,1085.0,1063.1,1082.4,1065.45,1049.7,1060.05,1042.0285714285715,3591493,0.7910843075474541,3877071530.0,68.76274643099937,13.475487492691627,0.8913274725050804,0.01098070540720197,55.200000000000045,1085.1
RELIANCE,1084.0,1090.0,1072.35,1085.1,1082.4,1065.45,1064.5857142857142,1046.3309523809523,1622458,-0.548249711192532,1763016191.0,66.50874635568516,14.758434603494607,0.8961029485599925,0.010708459365538922,45.299999999999955,1089.4
RELIANCE,1089.85,1097.0,1081.1,1089.4,1085.1,1082.4,1069.1714285714286,1050.8809523809523,1470751,-0.09350442353515465,1605682135.0,62.27422003284079,15.938425250380078,0.9104481091423389,0.00970507456713363,29.90000000000009,1067.15
RELIANCE,1092.9,1093.0,1064.3,1067.15,1089.4,1085.1,1071.9857142857143,1053.8309523809523,2375547,0.6151931904176846,2547513624.0,55.16363636363639,14.90635609622609,0.6453044089280193,0.011255110220278359,14.200000000000045,1077.4
RELIANCE,1071.0,1079.9,1068.75,1077.4,1067.15,1089.4,1073.8,1057.557142857143,1996483,-0.1595691434435943,2150451749.0,57.05329153605016,14.745545720792506,0.7705338783872054,0.011467298560588774,20.25,1074.95
RELIANCE,1074.2,1085.0,1073.1,1074.95,1077.4,1067.15,1077.4071428571428,1060.1714285714286,1793427,-0.1017068514983599,1934704005.0,54.409672830725505,14.256072683392404,0.7160669393514258,0.011454251298432564,12.400000000000091,1077.7
RELIANCE,1077.0,1086.0,1071.0,1077.7,1074.95,1077.4,1079.1571428571428,1062.4928571428572,1195257,-0.3335346239350696,1290170893.0,57.13770728190337,13.92949326453595,0.7520099989568524,0.011358535063762483,19.799999999999955,1089.85
RELIANCE,1080.0,1094.4,1080.0,1089.85,1077.7,1074.95,1080.2214285714285,1065.4761904761904,2594400,1.1705792143446976,2827464834.0,59.140893470790346,14.484116303727887,0.9373262602368524,0.011631370747585953,26.59999999999991,1086.05
RELIANCE,1095.0,1095.7,1084.0,1086.05,1089.85,1077.7,1080.357142857143,1067.6785714285713,2623211,0.011105072463768018,2852942524.0,61.728837876614094,14.450454966299958,0.8264870007946885,0.011301740900728136,32.700000000000045,1083.3
RELIANCE,1087.0,1090.35,1079.8,1083.3,1086.05,1089.85,1079.4857142857143,1068.811904761905,999364,-0.6190302648166693,1083937776.0,59.40665701881332,14.040031354739313,0.7504506666456652,0.011361962660816575,26.0,1090.4
RELIANCE,1084.55,1097.5,1084.55,1090.4,1083.3,1086.05,1082.807142857143,1070.595238095238,1653669,0.6547214028121886,1805654453.0,65.8545588778147,14.124855803177525,0.8394385509916087,0.01095223435340761,42.950000000000045,1076.25
RELIANCE,1089.95,1093.95,1073.95,1076.25,1090.4,1083.3,1082.642857142857,1071.5047619047618,2746005,0.6605529885363999,2961250762.0,54.36343029845106,12.901571757900456,0.576863281147744,0.01097968111995164,11.549999999999955,1041.25
RELIANCE,1065.0,1068.0,1038.5,1041.25,1076.25,1090.4,1077.8285714285714,1070.490476190476,8968290,2.2659408850311635,9409827087.0,47.226780439776824,9.004109081311299,0.011695683373041142,0.013679023106192083,-8.450000000000045,1032.55
RELIANCE,1042.6,1048.0,1028.75,1032.55,1041.25,1076.25,1071.3785714285714,1069.2833333333333,3627071,-0.5955671594027401,3759369531.0,38.67859600825876,5.153913433484377,-0.028920988704447585,0.013054156010273429,-32.90000000000009,1033.7
RELIANCE,1035.15,1045.3,1031.0,1033.7,1032.55,1041.25,1063.357142857143,1067.8761904761905,3493728,-0.036763272624109056,3623411808.0,31.196911196911216,2.1703822172839864,0.03967858387471982,0.012038411299429055,-48.700000000000045,1025.8
RELIANCE,1033.95,1037.45,1023.9,1025.8,1033.7,1032.55,1054.75,1066.5642857142857,2008082,-0.4252323019994687,2067168054.0,27.98812175204168,-0.8220753705343213,0.012174242893043802,0.011973278780059564,-59.299999999999955,1015.9
RELIANCE,1021.8,1031.0,1012.8,1015.9,1025.8,1033.7,1045.1214285714286,1064.5928571428572,3133533,0.5604606783985913,3194244709.0,23.806129722024238,-3.9469686331208322,-0.022912852870612378,0.011834197118801947,-73.50000000000011,1027.3
RELIANCE,1017.0,1028.8,1017.0,1027.3,1015.9,1025.8,1036.107142857143,1063.6333333333332,2153091,-0.31288708304651647,2205027804.0,34.60795674005405,-5.440865421379613,0.13980673831054122,0.011664266239458035,-39.850000000000136,1017.3
RELIANCE,1032.0,1032.7,1016.15,1017.3,1027.3,1015.9,1027.685714285714,1061.3761904761905,5453230,1.5327447841266348,5562884614.0,26.741486068111456,-7.347014011367264,0.08786570273089683,0.011238563481107848,-60.100000000000136,1025.1
RELIANCE,1020.25,1028.9,1019.0,1025.1,1017.3,1027.3,1025.3785714285714,1060.2047619047619,4997239,-0.08361851599877501,5119264082.0,31.475287997027095,-8.134486393706766,0.19212678039502532,0.011664208615834002,-49.850000000000136,1044.8
RELIANCE,1024.95,1046.45,1024.8,1044.8,1025.1,1017.3,1027.1285714285714,1059.2214285714285,3583756,-0.2828527913113621,3721227069.0,39.14191419141913,-7.087241264272279,0.38145558793132045,0.01307474900529796,-32.90000000000009,1045.2
RELIANCE,1046.85,1053.8,1040.3,1045.2,1044.8,1025.1,1028.7714285714285,1057.45,3457365,-0.035267747022955764,3617029514.0,34.025044722719244,-6.154074951874463,0.4006834190252463,0.012528319514542712,-44.649999999999864,1049.65
RELIANCE,1046.1,1050.9,1035.2,1049.65,1045.2,1044.8,1032.1785714285713,1055.7619047619048,2585798,-0.252089958682407,2701805551.0,37.03703703703713,-4.9978440808863525,0.45777289113517583,0.012671056646657084,-36.399999999999864,1043.5
RELIANCE,1050.0,1050.8,1038.25,1043.5,1049.65,1045.2,1036.1214285714284,1053.5761904761905,2079908,-0.19564173226214887,2167729582.0,36.161335187760855,-4.525607995856944,0.4101231490607616,0.012705744805265994,-39.799999999999955,1033.65
RELIANCE,1046.0,1050.45,1030.1,1033.65,1043.5,1049.65,1037.0285714285715,1051.9809523809522,3021751,0.4528291635976207,3137286044.0,30.63800750597072,-4.88980356461343,0.3347543114298606,0.012537787706659483,-56.75,1041.65
RELIANCE,1037.0,1044.9,1032.05,1041.65,1033.65,1043.5,1040.507142857143,1050.2785714285715,2283982,-0.2441528107378801,2371255826.0,37.67806267806274,-4.481241077859977,0.42672890680145237,0.012585799381838788,-34.59999999999991,1030.9
RELIANCE,1042.0,1042.35,1027.2,1030.9,1041.65,1033.65,1041.3357142857144,1048.1809523809522,2264245,-0.008641486666707499,2336537922.0,45.5445544554456,-4.967623846610422,0.33935674394162313,0.009499733761513045,-10.349999999999909,1025.15
RELIANCE,1030.9,1038.25,1022.0,1025.15,1030.9,1041.65,1038.5285714285715,1045.6785714285713,3710094,0.6385567816203634,3812874885.0,46.73144876325095,-5.750771328148858,0.29924027762647315,0.009354810258903905,-7.399999999999864,1032.75
RELIANCE,1028.0,1034.0,1026.8,1032.75,1025.15,1030.9,1036.75,1042.959523809524,2254216,-0.39241000362794043,2323159365.0,49.60300877559546,-5.692544752964977,0.4021571239730639,0.009585681597999182,-0.9500000000000455,1030.15
RELIANCE,1035.0,1035.55,1025.55,1030.15,1032.75,1025.15,1033.9642857142858,1040.297619047619,2861531,0.26941295776447327,2949922515.0,51.90205509400968,-5.789460743883865,0.38945029930664354,0.00936770608525153,4.350000000000136,1029.85
RELIANCE,1033.0,1034.0,1022.0,1029.85,1030.15,1032.75,1032.0142857142857,1037.752380952381,1957988,-0.3157550975334532,2009983985.0,56.65871121718372,-5.823346939117982,0.4010736415051479,0.008923033563617486,13.949999999999932,1049.8
RELIANCE,1035.0,1052.9,1029.9,1049.8,1029.85,1030.15,1034.3214285714287,1035.8190476190478,4170414,1.1299487024435289,4368108267.0,59.92939099735215,-4.19208003294375,0.9044661626375626,0.009857350606369752,22.5,1051.3
RELIANCE,1052.9,1057.5,1045.25,1051.3,1049.8,1029.85,1035.7,1034.6309523809523,3482845,-0.16486828406004772,3667220076.0,66.2213740458015,-2.7465908040844624,0.903813605652161,0.009306658589088168,34.0,1067.5
RELIANCE,1052.55,1069.45,1052.55,1067.5,1051.3,1049.8,1040.9285714285713,1035.8809523809523,4492847,0.2899933818473117,4773923841.0,68.72791519434628,-0.29047712558667627,1.1113928468786307,0.009857993010099002,42.40000000000009,1075.5
RELIANCE,1066.5,1078.2,1058.45,1075.5,1067.5,1051.3,1048.1214285714286,1037.9261904761904,3393856,-0.2446090418836876,3633367038.0,65.1231527093596,2.275315381790051,1.0998950007487733,0.008811688163082807,30.700000000000045,1075.4
RELIANCE,1070.55,1078.85,1066.5,1075.4,1075.5,1067.5,1054.2142857142858,1039.911904761905,2663127,-0.21530937081596857,2861806843.0,64.92094861660081,4.251644948745707,1.0011811427184778,0.00881976237003345,30.200000000000045,1088.2
RELIANCE,1075.2,1090.95,1073.05,1088.2,1075.4,1075.5,1062.5071428571428,1042.8833333333334,3242790,0.21766254482043101,3517853374.0,67.59470561387494,6.7726821314174686,1.0681614313996515,0.009194167612228396,38.549999999999955,1207.5
RELIANCE,1093.0,1211.65,1092.0,1207.5,1088.2,1075.4,1087.8857142857144,1052.007142857143,29103926,7.974964767992994,34279184225.0,86.82083520431077,18.187481267340672,1.441799234477861,0.029775945177127987,164.0,1182.75
RELIANCE,1213.6,1222.0,1179.35,1182.75,1207.5,1088.2,1106.8785714285714,1059.409523809524,14229234,-0.5110888476008357,17023004701.0,81.37626262626262,24.949076245430433,1.116186765521323,0.030494037603481263,149.0999999999999,1238.9
RELIANCE,1190.5,1256.8,1190.35,1238.9,1182.75,1207.5,1133.6785714285713,1069.9619047619049,19068911,0.34012210355104155,23683416514.0,84.51443569553805,34.44150449042468,1.1685655282207454,0.032068121606725314,197.25,1238.05
RELIANCE,1232.0,1248.0,1228.5,1238.05,1238.9,1182.75,1158.0428571428572,1080.1023809523808,8254531,-0.5671210065430585,10241229539.0,87.547580206634,41.418290101284356,1.0417146495091636,0.03163153138210401,207.14999999999986,1234.5
RELIANCE,1240.1,1244.4,1230.0,1234.5,1238.05,1238.9,1180.7571428571428,1089.1357142857141,5574153,-0.3247159650863265,6902376076.0,88.25141604238988,46.129238484706775,0.9525076635249018,0.0315131762162253,209.3499999999999,1236.75
RELIANCE,1237.9,1254.7,1227.05,1236.75,1234.5,1238.05,1203.8071428571427,1098.2571428571428,4129033,-0.2592537377427566,5124164950.0,88.01714498695488,49.473950312348734,0.9012770414633069,0.031635496734772006,204.0,1258.55
RELIANCE,1241.55,1287.8,1241.55,1258.55,1236.75,1234.5,1228.142857142857,1108.204761904762,19270851,3.667158387932477,24456422018.0,89.72173913043473,53.26967666947735,0.9060537003222104,0.03131235299763012,228.39999999999986,1305.35
RELIANCE,1269.0,1312.0,1265.25,1305.35,1258.55,1236.75,1242.1214285714284,1120.6738095238095,15252154,-0.2085375990920173,19803196906.0,91.24251497005989,59.369807841934744,0.9584469043558039,0.03152075860030517,275.5,1304.95
RELIANCE,1318.85,1327.0,1296.15,1304.95,1305.35,1258.55,1259.5785714285714,1133.5928571428572,9616850,-0.36947594418467056,12590518108.0,90.57083797106061,63.44062505292618,0.9006939227653135,0.03186840039858978,255.1500000000001,1291.2
RELIANCE,1307.7,1307.7,1286.1,1291.2,1304.95,1305.35,1267.05,1145.4761904761904,9906103,0.030077728154229266,12825718918.0,86.71564126109584,64.8101755737548,0.8296299559177617,0.03244758784926991,239.9000000000001,1286.75
RELIANCE,1290.0,1298.0,1281.5,1286.75,1291.2,1304.95,1274.0071428571428,1157.659523809524,7107670,-0.28249585129490373,9150874647.0,84.80711224003812,64.78962198666932,0.7889883428819529,0.03282973727570004,219.25,1281.65
RELIANCE,1290.25,1296.0,1261.2,1281.65,1286.75,1291.2,1280.7428571428572,1169.8738095238095,5665568,-0.20289377531596153,7264671760.0,83.03156545425416,63.62833787158297,0.7515237656620228,0.03314322366928774,206.1500000000001,1289.5
RELIANCE,1318.75,1319.0,1285.25,1289.5,1281.65,1286.75,1288.2785714285715,1182.1,6346620,0.12020895345356375,8244794509.0,83.47404627892433,62.61960145239482,0.7466045222301632,0.032994317675153706,214.0999999999999,1304.95
RELIANCE,1291.05,1316.3,1290.4,1304.95,1289.5,1281.65,1294.9071428571428,1195.1857142857143,5510658,-0.1317176701929531,7201863486.0,83.60986199410763,62.34814583676439,0.7618299121170822,0.03299402468838269,216.75,1297.65
RELIANCE,1310.0,1310.4,1293.6,1297.65,1304.95,1289.5,1293.8071428571427,1207.9380952380952,3639964,-0.3394683538699008,4732822404.0,71.41838916607274,60.84261057281719,0.722419201900432,0.018262956492349148,90.15000000000009,1300.7
RELIANCE,1308.0,1319.95,1298.05,1300.7,1297.65,1304.95,1293.2000000000003,1219.8857142857141,5195076,0.4272327968078806,6768124195.0,81.24503311258283,59.213001912199616,0.7126041831097466,0.016736676476607745,117.95000000000005,1280.8
RELIANCE,1306.0,1306.25,1278.35,1280.8,1300.7,1297.65,1291.7142857142858,1230.814285714286,2941714,-0.43374957363472644,3788456426.0,63.73770491803277,55.673986558015486,0.6360083034451656,0.013043338676528864,41.899999999999864,1263.8
RELIANCE,1282.2,1283.9,1259.3,1263.8,1280.8,1300.7,1288.435714285714,1240.161904761905,5165107,0.7558154871615663,6560786986.0,57.63415357248742,50.9106669892617,0.5577876165355761,0.013694180503875528,25.75,1259.7
RELIANCE,1252.0,1265.9,1246.55,1259.7,1263.8,1280.8,1285.3,1248.9333333333334,4638338,-0.10198607695832829,5830800371.0,57.446808510638334,46.2714773899329,0.5099030747902504,0.013703912145669978,25.200000000000045,1273.3
RELIANCE,1263.15,1277.55,1258.0,1273.3,1259.7,1263.8,1282.9857142857143,1258.357142857143,2699090,-0.4180911352299035,3426224947.0,60.12184990307396,43.19437468516048,0.5465173368369556,0.013926672882172475,36.549999999999955,1286.75
RELIANCE,1274.1,1292.0,1268.45,1286.75,1273.3,1259.7,1280.3857142857144,1267.8119047619048,3721911,0.378950312883231,4773078555.0,58.18815331010456,41.36423011948227,0.6249544314682421,0.01344323328414417,28.200000000000045,1269.25
RELIANCE,1270.25,1270.25,1269.25,1269.25,1286.75,1273.3,1276.3285714285714,1270.752380952381,948596,-0.7451320034251222,1204739009.0,37.36878936319105,38.06295753817312,0.43909378932742177,0.009350644114191514,-36.09999999999991,1251.1
RELIANCE,1271.1,1278.75,1247.2,1251.1,1269.25,1286.75,1269.2428571428572,1274.0071428571428,7418122,6.820106768318652,9333736052.0,33.23996265172731,33.59486127033051,0.23658718491824318,0.009892431165685599,-53.850000000000136,1245.75
RELIANCE,1258.0,1264.0,1242.1,1245.75,1251.1,1269.25,1264.2357142857143,1274.3333333333333,4961934,-0.3311064444612801,6200976653.0,35.07389162561573,29.28458799757277,0.16683222214245655,0.00966241165480692,-45.450000000000045,1256.65
RELIANCE,1251.7,1260.0,1233.35,1256.65,1245.75,1251.1,1263.2142857142858,1275.2190476190476,4325787,-0.12820545376057002,5392124743.0,40.51669817265282,26.443381439171844,0.25654420630888325,0.010111150976716167,-30.09999999999991,1270.65
RELIANCE,1255.0,1274.75,1253.0,1270.65,1256.65,1245.75,1264.7785714285715,1276.9404761904761,6368859,0.4723006472579441,8075111743.0,46.71837708830549,25.03282494539144,0.3907318693044271,0.010636533140245425,-11.0,1320.9
RELIANCE,1266.0,1337.65,1266.0,1320.9,1270.65,1256.65,1271.5785714285716,1280.9476190476191,10375519,0.6291016962378975,13602917637.0,57.476190476190496,27.65096074148505,0.973084846904712,0.015076803563750536,31.40000000000009,1374.65
RELIANCE,1342.0,1380.5,1337.05,1374.65,1320.9,1270.65,1284.1357142857144,1286.4761904761904,10260327,-0.011102287991569426,14014070971.0,64.03544099879178,33.674845359604205,1.2728297610539205,0.018194831610448322,69.70000000000005,1415.0
RELIANCE,1395.2,1418.0,1380.1,1415.0,1374.65,1320.9,1304.957142857143,1291.6976190476191,9217360,-0.1016504639666942,12910386481.0,70.85480717966945,41.22945757767911,1.260293628243609,0.019167060315396982,117.34999999999991,1438.5
RELIANCE,1409.0,1448.9,1402.2,1438.5,1415.0,1374.65,1331.7285714285715,1298.057142857143,11571075,0.25535673989081475,16537975353.0,72.82968853545394,48.55310581032859,1.1680243475018939,0.01931517394424206,137.79999999999995,1406.6
RELIANCE,1421.3,1434.0,1402.55,1406.6,1438.5,1415.0,1354.707142857143,1303.5523809523809,7286151,-0.3703133892054109,10343188455.0,70.04461440407903,51.19296575544922,0.9434453758667752,0.0200114121257172,125.79999999999995,1381.35
RELIANCE,1410.0,1424.9,1377.3,1381.35,1406.6,1438.5,1372.5214285714287,1308.0571428571427,7033141,-0.03472478130085421,9825093896.0,68.25027169694147,50.66359145882893,0.8007834296083268,0.020409251041020406,117.54999999999995,1372.35
